G56_BR3374_PT1:HSI.Value,L3_1m_1y;90
G56_FL3330:Status.Power,L3_1m_1y;90
G56_FL3330:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3330:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3331:Status.Power,L3_1m_1y;90
G56_FL3331:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3331:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3332:Status.Power,L3_1m_1y;90
G56_FL3332:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3332:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3333:Status.Power,L3_1m_1y;90
G56_FL3333:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3333:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3334:Status.Power,L3_1m_1y;90
G56_FL3334:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3334:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3335:Status.Power,L3_1m_1y;90
G56_FL3335:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3335:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3336:Status.Power,L3_1m_1y;90
G56_FL3336:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3336:IO.Data.ThermalImage,L3_1m_1y;90
G56_FL3337:Status.Power,L3_1m_1y;90
G56_FL3337:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_FL3337:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3320_MO1_CM:G56_KV3320_MO1_TT_90C,L3_1m_1y;90
G56_KV3320_MO1_AT1:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_AT2:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT4:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT5:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT6:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT7:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT8:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT9:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT10:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT11:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT12:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT13:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT14:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT15:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT16:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT17:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT18:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT19:HSI.Value,L3_1m_1y;90
G56_KV3320_MO1_TT20:HSI.Value,L3_1m_1y;90
G56_KV3320_VM1_6:Status.Power,L3_1m_1y;90
G56_KV3320_VM1_6:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_KV3320_VM1_6:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3325:Status.Power,L3_1m_1y;90
G56_PU3325:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3325:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3326:Status.Power,L3_1m_1y;90
G56_PU3326:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3326:IO.Data.ThermalImage,L3_1m_1y;90
G56_S07M24_TT1:HSI.Value,L3_1m_1y;90
G56_VM3340_SLM1:HSI.Value,L3_1m_1y;90
G56_VM3340_SLM1:IO.IOValue,L3_1m_1y;90
G56_VM3340_SLM1:IO_Value,L3_1m_1y;90
G56_VM3342_SLM1:HSI.Value,L3_1m_1y;90
G56_VM3342_SLM1:IO.IOValue,L3_1m_1y;90
G56_VM3342_SLM1:IO_Value,L3_1m_1y;90
AG2_DCS_MOTORTORQUE:Input,L3_1m_1y;90
G56_PU3395:Status.Power,L3_1m_1y;90
G56_PU3395:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3395:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3395_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3395_FT1:HSI.Value,L3_1m_1y;90
G56_PU3396:Status.Power,L3_1m_1y;90
G56_PU3396:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3396:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3386:Status.Power,L3_1m_1y;90
G56_PU3386:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3386:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3386_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3387:Status.Power,L3_1m_1y;90
G56_PU3387:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3387:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3388:Status.Power,L3_1m_1y;90
G56_PU3388:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3388:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3388_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3389:Status.Power,L3_1m_1y;90
G56_PU3389:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3389:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3389_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3390:Status.Power,L3_1m_1y;90
G56_PU3390:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3390:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3391:Status.Power,L3_1m_1y;90
G56_PU3391:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3391:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3392:Status.Power,L3_1m_1y;90
G56_PU3392:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3392:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3393:Status.Power,L3_1m_1y;90
G56_PU3393:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3393:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3393_PT1:HSI.Value,L3_1m_1y;90
G56_PU3393_PT2:HSI.Value,L3_1m_1y;90
G56_PU3394:Status.Power,L3_1m_1y;90
G56_PU3394:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3394:IO.Data.ThermalImage,L3_1m_1y;90
G56_SA3385_TT1:HSI.Value,L3_1m_1y;90
G56_SA3385_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA1_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA1_FT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA1_TT1:IOSignal.IOValue,L3_1m_1y;90
G56_KV3320_LA1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA2_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA2_FT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA3_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA4_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA5_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA6_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA7_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA8_PT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA9_PT11:HSI.Value,L3_1m_1y;90
G56_PU3395_TC1:HSI.MV,L3_1m_1y;90
G56_PU3395_TC1:HSI.POut,L3_1m_1y;90
G56_PU3395_TC1:HSI.WSP,L3_1m_1y;90
G56_PU3395_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_FT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_PT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_FT11:HSI.Value,L3_1m_1y;90
G56_KV3320_LA10_PT11:HSI.Value,L3_1m_1y;90
G56_SA3385_VM1_2:Status.Power,L3_1m_1y;90
G56_SA3385_VM1_2:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_SA3385_VM1_2:IO.Data.ThermalImage,L3_1m_1y;90
G56_SA3385_VM3_5:Status.Power,L3_1m_1y;90
G56_SA3385_VM3_5:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_SA3385_VM3_5:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3320_T1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT4:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT5:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT6:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT7:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT8:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT9:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT10:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT11:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT12:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT13:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_TT14:HSI.Value,L3_1m_1y;90
G56_KV3320_T1_PDT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT4:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT3:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT14:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_PDT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT5:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT6:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT7:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT8:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT9:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT10:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT11:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT12:HSI.Value,L3_1m_1y;90
G56_KV3320_T2_TT13:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT14:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT4:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_PDT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT5:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT6:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT7:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT8:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT9:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT10:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT11:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT1:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT12:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT2:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT13:HSI.Value,L3_1m_1y;90
G56_KV3320_T3_TT3:HSI.Value,L3_1m_1y;90
G56_KV3320_AT1:HSI.Value,L3_1m_1y;90
G56_KV3420_WC2:HSI.MV,L3_1m_1y;90
G56_KV3420_WC2:HSI.POut,L3_1m_1y;90
G56_KV3420_WC2:HSI.WSP,L3_1m_1y;90
G56_KV3420_MO2_JX1:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_JX1:HSI.Value,L3_1m_1y;90
G56_KV3420_AX1:HSI.Value,L3_1m_1y;90
G56_KV3420_SQ1:I1,L3_1m_1y;90
G56_KV3420_SQ1:I2,L3_1m_1y;90
G56_ST3400_XV1:C.Value,L3_1m_1y;90
G56_ST3400_XV1:O.Value,L3_1m_1y;90
G56_ST3400_XV1:ZSO.Value,L3_1m_1y;90
G56_ST3400_XV1:ZSC.Value,L3_1m_1y;90
G56_ST3400_XV1_PAR5:P.P2,L3_1m_1y;90
G56_ST3400_XV1_PAR5:P.P3,L3_1m_1y;90
G56_ST3400_XV1_PAR5:P.P4,L3_1m_1y;90
G56_KV3420_MO1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT11:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT12:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT13:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT14:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT11:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT12:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT13:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT14:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_RUN:HSI.Value,L3_1m_1y;90
G56_KV3420_RUN:HSI.MV,L3_1m_1y;90
G56_KV3420_MC1:HSI.MV,L3_1m_1y;90
G56_KV3420_MC1:HSI.POut,L3_1m_1y;90
G56_KV3420_MC1:HSI.WSP,L3_1m_1y;90
G56_KV3420_MC1:HSI.MV,L1_1s_4d;90
G56_KV3420_MX1:HSI.Value,L3_1m_1y;90
G56_KV3420_MX2:HSI.Value,L3_1m_1y;90
G56_KV3420_MO1_MX1:HSI.Value,L3_1m_1y;90
G56_KV3420_MO2_MX1:HSI.Value,L3_1m_1y;90
G56_KV3420_JX1:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TX1:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TT2:IOSignal.IOValue,L3_1m_1y;90
G56_KV3420_KK1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TT3:IOSignal.IOValue,L3_1m_1y;90
G56_KV3420_KK1_TX2:HSI.Value,L3_1m_1y;90
G56_KV3420_KK1_TX3:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TX1:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TX2:HSI.Value,L3_1m_1y;90
G56_KV3420_KK2_TX3:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT2:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT3:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT4:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT11:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT12:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT13:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT14:HSI.Value,L3_1m_1y;90
G56_KV3420_LA1_FT14:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT2:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT3:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT4:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_TT4:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT11:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT12:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT13:HSI.Value,L3_1m_1y;90
G56_KV3420_LA2_FT14:HSI.Value,L3_1m_1y;90
G56_KV3420_LA3_FT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA3_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA3_TT1:IOSignal.IOValue,L3_1m_1y;90
G56_KV3420_LA4_FT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA4_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA4_TT1:IOSignal.IOValue,L3_1m_1y;90
G56_KV3420_LA5_FT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA5_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA6_FT1:HSI.Value,L3_1m_1y;90
G56_KV3420_LA6_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_S11:Value,L3_1m_1y;90
G56_KV3420_SC1:HSI.MV,L3_1m_1y;90
G56_KV3420_SC1:HSI.POut,L3_1m_1y;90
G56_KV3420_VM1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VM1:Status.Power,L3_1m_1y;90
G56_KV3420_VM1:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_KV3420_VM1:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3420_VM1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VM2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VM2:Status.Power,L3_1m_1y;90
G56_KV3420_VM2:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_KV3420_VM2:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3420_VM2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VM3_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VM3:Status.Power,L3_1m_1y;90
G56_KV3420_VM3:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_KV3420_VM3:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3420_VM3_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VM4_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VM4:Status.Power,L3_1m_1y;90
G56_KV3420_VM4:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_KV3420_VM4:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3420_VM4_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT4:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT5:HSI.Value,L3_1m_1y;90
G56_KV3420_VX1_TT5:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT1:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT2:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT3:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT4:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT5:HSI.Value,L3_1m_1y;90
G56_KV3420_VX2_TT6:HSI.Value,L3_1m_1y;90
G56_KV3420_WX1:HSI.Value,L3_1m_1y;90
G56_SA3423_ZS1:HSI.Value,L3_1m_1y;90
G56_SA3423_ZS1:IO_Value,L3_1m_1y;90
G56_SA3425_TT1:HSI.Value,L3_1m_1y;90
G56_SA3425_TT2:HSI.Value,L3_1m_1y;90
G56_PU3426_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3426:Status.Power,L3_1m_1y;90
G56_PU3426:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3426:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3426_TC1:HSI.MV,L3_1m_1y;90
G56_PU3426_TC1:HSI.POut,L3_1m_1y;90
G56_PU3426_TC1:HSI.WSP,L3_1m_1y;90
G56_PU3426_TT1:HSI.Value,L3_1m_1y;90
G56_PU3427:Status.Power,L3_1m_1y;90
G56_PU3427:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3427:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3428_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3428:Status.Power,L3_1m_1y;90
G56_PU3428:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3428:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3428_PT1:HSI.Value,L3_1m_1y;90
G56_PU3428_PT11:HSI.Value,L3_1m_1y;90
G56_PU3429:Status.Power,L3_1m_1y;90
G56_PU3429:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3429:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3430_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3430:Status.Power,L3_1m_1y;90
G56_PU3430:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3430:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3430_PT1:HSI.Value,L3_1m_1y;90
G56_PU3430_PT11:HSI.Value,L3_1m_1y;90
G56_PU3431_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3431:Status.Power,L3_1m_1y;90
G56_PU3431:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3431:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3432:Status.Power,L3_1m_1y;90
G56_PU3432:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3432:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3436_FT1:HSI.Value,L3_1m_1y;90
G56_PU3436:Status.Power,L3_1m_1y;90
G56_PU3436:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3436:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3436_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3436_PT2:HSI.Value,L3_1m_1y;90
G56_PU3436_TT1:HSI.Value,L3_1m_1y;90
G56_SA3440_TT1:HSI.Value,L3_1m_1y;90
G56_PU3437:Status.Power,L3_1m_1y;90
G56_PU3437:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3437:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3438_FT1:HSI.Value,L3_1m_1y;90
G56_PU3438:Status.Power,L3_1m_1y;90
G56_PU3438:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3438:IO.Data.ThermalImage,L3_1m_1y;90
G56_PU3438_PDT1:HSI.Value,L3_1m_1y;90
G56_PU3438_PT2:HSI.Value,L3_1m_1y;90
G56_PU3438_TT1:HSI.Value,L3_1m_1y;90
G56_SA3441_TT1:HSI.Value,L3_1m_1y;90
G56_PU3439:Status.Power,L3_1m_1y;90
G56_PU3439:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_PU3439:IO.Data.ThermalImage,L3_1m_1y;90
G56_SA3425_VM1:Status.Power,L3_1m_1y;90
G56_SA3425_VM1:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_SA3425_VM1:IO.Data.ThermalImage,L3_1m_1y;90
G56_SA3425_VM3:Status.Power,L3_1m_1y;90
G56_SA3425_VM3:IO.Data.PowerFactorCosPhi,L3_1m_1y;90
G56_SA3425_VM3:IO.Data.ThermalImage,L3_1m_1y;90
G56_KV3420_SX1:HSI.Value,L3_1m_1y;90
G56_KV3420_SX1:HSI.Value,L1_1s_4d;90
G56_KV3420_RPM_SX1:HSI.Value,L3_1m_1y;90
G56_KV3420_RPM_SX1:HSI.MV,L3_1m_1y;90
G56_KV3420_WC1:HSI.MV,L3_1m_1y;90
G56_KV3420_WC1:HSI.POut,L3_1m_1y;90
G56_KV3420_WC1:HSI.WSP,L3_1m_1y;90
G56_KV3420_WC1:HSI.MV,L1_1s_4d;90
G56_PU4670_FT3:HSI.Value,L3_1m_1y;90
G56_PU4670:Status.Power,L3_1m_1y;90
G56_PU4670:Status.Torque,L3_1m_1y;90
G56_PU4670:Status.ActSpeed,L3_1m_1y;90
G56_PU4670:Status.SP_Out,L3_1m_1y;90
G56_BL4668:Status.Power,L3_1m_1y;90
G56_BL4668:Status.Torque,L3_1m_1y;90
G56_BL4668:Status.ActSpeed,L3_1m_1y;90
G56_BL4668:Status.SP_Out,L3_1m_1y;90
G56_VM3805_FT1:HSI.Value,L3_1m_1y;90
